provider_id,program_id,provider_type,legal_name,normalized_name,jurisdiction,authorization_date,current_status,practice_areas_raw,practice_areas_list,ownership_structure,uses_technology,uses_ai,website,first_seen_snapshot_id,last_seen_snapshot_id,source_url,retrieved_at,scraper_version
prov_wa_lllt_112,prog_wa_lllt,individual,Deborah Ann Aubrey,deborah ann aubrey,WA,,unknown,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_113,prog_wa_lllt,individual,Christine M Carpenter,christine m carpenter,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_114,prog_wa_lllt,individual,Jeanne Marie Barrans,jeanne marie barrans,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_115,prog_wa_lllt,individual,Melodie Jeanette Nicholson,melodie jeanette nicholson,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_116,prog_wa_lllt,individual,Kellie W Dightman,kellie w dightman,WA,,unknown,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_117,prog_wa_lllt,individual,Tracy Swanlund,tracy swanlund,WA,,exited,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_118,prog_wa_lllt,individual,Jennifer Ortega,jennifer ortega,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_119,prog_wa_lllt,individual,Vanessa Elizabeth Ridgway,vanessa elizabeth ridgway,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_120,prog_wa_lllt,individual,Tamara Michele Garrison,tamara michele garrison,WA,,exited,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_121,prog_wa_lllt,individual,Almira Dawn Greene,almira dawn greene,WA,,unknown,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_122,prog_wa_lllt,individual,Laura Genoves,laura genoves,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_123,prog_wa_lllt,individual,Marya Christine Noyes,marya christine noyes,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_124,prog_wa_lllt,individual,Sarah Bove Lovejoy,sarah bove lovejoy,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_125,prog_wa_lllt,individual,Patricia Hildegard Reutimann,patricia hildegard reutimann,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_126,prog_wa_lllt,individual,Michelle Anne White,michelle anne white,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_127,prog_wa_lllt,individual,Samantha Sherman,samantha sherman,WA,,exited,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_128,prog_wa_lllt,individual,Lindsey M Matter,lindsey m matter,WA,,unknown,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_129,prog_wa_lllt,individual,Christine Camper,christine camper,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_130,prog_wa_lllt,individual,Sheralyn Patricia Krueger,sheralyn patricia krueger,WA,,exited,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_131,prog_wa_lllt,individual,Alicia Ann Degon,alicia ann degon,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_132,prog_wa_lllt,individual,Dianne Balch Loepker,dianne balch loepker,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_133,prog_wa_lllt,individual,Sherri R Farr,sherri r farr,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_134,prog_wa_lllt,individual,Renee Elizabeth Janes,renee elizabeth janes,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_135,prog_wa_lllt,individual,Zan Gypsy Ross,zan gypsy ross,WA,,exited,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_136,prog_wa_lllt,individual,Leisa Kay Bulick,leisa kay bulick,WA,,unknown,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_137,prog_wa_lllt,individual,Stacey L McKee,stacey l mckee,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_138,prog_wa_lllt,individual,Heather Vhari Dunnachie,heather vhari dunnachie,WA,,suspended,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_139,prog_wa_lllt,individual,Christine Marie Downing,christine marie downing,WA,,unknown,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_140,prog_wa_lllt,individual,Lorena G. Mendoza,lorena g mendoza,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_141,prog_wa_lllt,individual,Janis Kipp,janis kipp,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_142,prog_wa_lllt,individual,Tonyha A. Davies,tonyha a davies,WA,,unknown,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_143,prog_wa_lllt,individual,Rory Hardy,rory hardy,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_144,prog_wa_lllt,individual,Debra L. Stanley,debra l stanley,WA,,unknown,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_145,prog_wa_lllt,individual,Derek James Ralph,derek james ralph,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_146,prog_wa_lllt,individual,Camdyn T. Joiner,camdyn t joiner,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_147,prog_wa_lllt,individual,Joshua M. Dawson,joshua m dawson,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_148,prog_wa_lllt,individual,Lesli Renee Ashley,lesli renee ashley,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_149,prog_wa_lllt,individual,Barbara Westfall,barbara westfall,WA,,exited,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_150,prog_wa_lllt,individual,Deanne T Snedeker,deanne t snedeker,WA,,unknown,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_151,prog_wa_lllt,individual,Marie Nicole Aronsen,marie nicole aronsen,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_152,prog_wa_lllt,individual,Heidi Sanchez,heidi sanchez,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_153,prog_wa_lllt,individual,LeeAnn M. Cargile,leeann m cargile,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_154,prog_wa_lllt,individual,LeeAnn Halpin,leeann halpin,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_155,prog_wa_lllt,individual,Mika 'il Rashid,mika il rashid,WA,,suspended,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_156,prog_wa_lllt,individual,Vanessa Shaughnessy,vanessa shaughnessy,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_157,prog_wa_lllt,individual,Miryam Gordon,miryam gordon,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_158,prog_wa_lllt,individual,Jacqueline Gerardi,jacqueline gerardi,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_159,prog_wa_lllt,individual,Amy Elizabeth Harris,amy elizabeth harris,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_160,prog_wa_lllt,individual,Ranae Michael York,ranae michael york,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_161,prog_wa_lllt,individual,Olivia Steffanie Leszkai,olivia steffanie leszkai,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_162,prog_wa_lllt,individual,Dawn Michelle Nelson,dawn michelle nelson,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_163,prog_wa_lllt,individual,Sarah Elise Sawyer de Sanchez,sarah elise sawyer de sanchez,WA,,unknown,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_164,prog_wa_lllt,individual,Charity D Rotinski,charity d rotinski,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_165,prog_wa_lllt,individual,Justin Ronald Hawthorne,justin ronald hawthorne,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_166,prog_wa_lllt,individual,Shayla R. Maxey,shayla r maxey,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_167,prog_wa_lllt,individual,Heather Elizabeth Sims,heather elizabeth sims,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_168,prog_wa_lllt,individual,Andren M Moyer,andren m moyer,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_170,prog_wa_lllt,individual,Thomi Leigh Manker,thomi leigh manker,WA,,suspended,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_171,prog_wa_lllt,individual,Mark Von Weber,mark von weber,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_172,prog_wa_lllt,individual,Melanie Jane Poe,melanie jane poe,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_173,prog_wa_lllt,individual,Heather Warren,heather warren,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_174,prog_wa_lllt,individual,Qingci Cai,qingci cai,WA,,unknown,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_175,prog_wa_lllt,individual,Tena G Kibbey,tena g kibbey,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_176,prog_wa_lllt,individual,Rachel Cooper,rachel cooper,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_177,prog_wa_lllt,individual,Martha Lee Gilkey,martha lee gilkey,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_178,prog_wa_lllt,individual,Anna Marie Casey,anna marie casey,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_179,prog_wa_lllt,individual,Chellie Mae Anderson,chellie mae anderson,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_180,prog_wa_lllt,individual,Melinda L Jackson,melinda l jackson,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
prov_wa_lllt_181,prog_wa_lllt,individual,Kristina Malanee Ward,kristina malanee ward,WA,,active,"[""Family Law""]",,,,,,snap_c700fb20a472580a,snap_2382c053ccc19cde,https://www.mywsba.org/PersonifyEbusiness/LegalDirectory.aspx?ShowSearchResults=TRUE&LicenseType=LLLT,2026-07-20T13:49:55.513127+0000,0.1.0
